business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,hex_id
OPERATIONAL,"{'location': {'lat': 52.38115209999999, 'lng': 4.636040200000001}, 'viewport': {'northeast': {'lat': 52.38266388029149, 'lng': 4.637766380291502}, 'southwest': {'lat': 52.37996591970849, 'lng': 4.635068419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,De Hallen Haarlem,{'open_now': False},"[{'height': 1670, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105522806819348667298"">Frans Hals Museum - HAL</a>'], 'photo_reference': 'AXQCQNTYtaAhaJDEFPB_TeP70fUTn4VzqO9zbQJZ12VmsAtWnv2D_DecUdcy0Dll7vWy_EfUFg6YuN3nIt2Znwf6CZBLqADk6dyjPqjNREmk-JwHXO-RF07jEc_GlWCtzmNXCxVgCRLR51CrxxK8zGgmUuEmEAf99Bd08YaSyAGtJjktA51yg4AcwquFwoPY0t8CuaXuG0RDc7QR71jJq8HeYY3USraPPFuw_jiQFkjOGp2EiPIvX7as9Wi5NLzGEaGY3v5O8v1uWRVS4YKCNR3Q12kSTFcuxVJIOCDQtjLnX6B4E2tiEy05CiLZN3ssq3y6zDlAxxrx4Ug', 'width': 2394}]",ChIJwXIDmGvvxUcR-sbrPP5SCEs,"{'compound_code': '9JJP+FC Haarlem, Netherlands', 'global_code': '9F469JJP+FC'}",3.9,ChIJwXIDmGvvxUcR-sbrPP5SCEs,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",495.0,"Grote Markt 16, Haarlem",88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3803511, 'lng': 4.640344799999998}, 'viewport': {'northeast': {'lat': 52.3816525302915, 'lng': 4.641717580291501}, 'southwest': {'lat': 52.3789545697085, 'lng': 4.639019619708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Teylers Museum,{'open_now': False},"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108209482175936430796"">Raymond Janssen</a>'], 'photo_reference': 'AXQCQNQn3FsV-jsdXUF99zr-R6WenRrpsX9EsxjstknD2_52xHz38YY8rW4asy5ZCXkfDdT1Y0ZwQAwHCgz2p5mxpjLrY8tgscK-XSV0xYt0WQxwjHwfAZYn5pgKKBP3A4SHvw5aIgWUZmdFhSWOiabMLvX2M3AV0bQJ3H-mcpKrSueUXNSBOXW-qNdN2Xh6CUrUB3-d2xm6-tuq99VgWs2HyiFmNUnyMUnxUpWgUiQx5NCwiKWdfqa-o8flaCu7OXcxK5ICgpGGCBxhCbKBC60Ka0VMoxHzH63dsnH9Vl74YHPb9KJCHpkBjLKfbu57LksfNXHzomKJ3VjeWnToDe383cNCdOapHjK4I27uwHfJtwoF7zX1_d9ms92MBuRbBge342cmck4i_wkcvdHDfJgVjMQD5o5Z_E98rw1VqVgsR6Hcg9cpVBQZfHSVjFmiWjzmgaPBO2vQZvVK8MUvrF2Dtaz6fnS_auXoqABO-2o3vuWz5-Ego9cOz3TQLD4DnXRkd9gZic2QEW3FFc1vDzHNX6V2Wu878k0V1REUTt3Bt1wJAZXv2s3SVucOQBcNcixBZODZNjYe1nLP-NmQM-o2qBEOBFNB0AavTQ5KC7l3ue71M-QgtzFRd1AV52xUuSZP', 'width': 12000}]",ChIJbeZoEmnvxUcRLdbE56r1Ufo,"{'compound_code': '9JJR+44 Haarlem, Netherlands', 'global_code': '9F469JJR+44'}",4.5,ChIJbeZoEmnvxUcRLdbE56r1Ufo,GOOGLE,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",4920.0,"Spaarne 16, Haarlem",88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.381065, 'lng': 4.645431}, 'viewport': {'northeast': {'lat': 52.38244358029151, 'lng': 4.646726930291503}, 'southwest': {'lat': 52.37974561970851, 'lng': 4.644028969708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tekst en Uitleg,{'open_now': False},"[{'height': 2804, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101484096891162138009"">Vadim Fiodorov</a>'], 'photo_reference': 'AXQCQNR0OYphIf_A8bWz4nFdczORyzw2r_0v5LgtwmpxYqzysbIl_tx2nKFmxrF5-daPpntBd3crhsfR48H8pbUHTYS9jJ8v7LmQoeLMcUYYNXgI9o3bH0OAuEfW3EuCtM7PJN9WIvBQDsFzVsbZvNKhp2FmAiTkvR8Dg3xLMsP1skv_SijiahCMOuw3FwjQlS7G7eqoXM715Svy_RipHTxc6JDcAURVvhMHSaGYyHGT2_Mw14Z2SO3yR8FGn2Pihkht1OIZUjOItxi249C037lZ5VsA5FVbcsfUbZO44-HU6ZoERSX4puEeYoRgA-XD6OtUnuI8PG9OdaiOQMAnC84PCGe9GP2aKl6ZOxMmCllsu8SrEboXPAmkXLaPuL41GTtlP0xuUSyt3R3r00106eAXx9lIDTXbJZDUo1_aacYECmQaHqoJHXzFz3djo98KB5yv7d2gNHluHrgeHWUKDgc_3T8UpfjnpFvXgd6PZ5RQfG2U9NShNAoQkH9JMRUT7myovctHVxNjSRIlIsdlgNhES8IcDIHyg-MpV_-KeBTEZADV9XsKOxbPZ0pIJf_0Ypc5BQyEZZIR8p2oXSg1AlQmg6jcx4jn97Ij5-l48-bKmxUA09kD6vceJj81XcAbtT9XGbitxtUEZI84VcEEXI548g', 'width': 3677}]",ChIJU0KCHmbvxUcRURdSeoDaT8A,"{'compound_code': '9JJW+C5 Haarlem, Netherlands', 'global_code': '9F469JJW+C5'}",5.0,ChIJU0KCHmbvxUcRURdSeoDaT8A,GOOGLE,"['museum', 'electronics_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",2.0,"Houtmarkt 21, Haarlem",88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3810064, 'lng': 4.645521499999999}, 'viewport': {'northeast': {'lat': 52.38241428029151, 'lng': 4.646772180291502}, 'southwest': {'lat': 52.37971631970851, 'lng': 4.644074219708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MuseumMakers,{'open_now': True},"[{'height': 631, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104692630198221012127"">MuseumMakers</a>'], 'photo_reference': 'AXQCQNRgD18skKfMkdRHSaMwim94S0HTswTTxy0rmPblLnPDgNKD8daObY_QkqfmZoq00ixu8JDD41G5Dj2c76QlwWC6_roeZq-5I-xkIVG3IKPElea2-2re1CY1Q2elfSOl3tPtSkgnWG_ENcLq0YrMxpR2d2aDB_VQ3lcAjA7yXWWV3cYB_9CE6rOIIVxKMNJFiK7wzC6UZLfzeYZ8L386O1K99RuQXfkZV3XvaJYJEOTDblARPIiQrIHuYCLXDD5P411K52Z9Q3-7PnDBAiI5MTnWVEZfwaKRz5p7AC9PRFB7QxeGEfJ4XbFiF8p2xB0GmJPV7MHpuEg', 'width': 1200}]",ChIJf5nLTi4RxkcRPWOJIZcvjNo,"{'compound_code': '9JJW+C6 Haarlem, Netherlands', 'global_code': '9F469JJW+C6'}",3.0,ChIJf5nLTi4RxkcRPWOJIZcvjNo,GOOGLE,"['museum', 'point_of_interest', 'establishment']",1.0,"Houtmarkt 21, Haarlem",88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3822678, 'lng': 4.6353118}, 'viewport': {'northeast': {'lat': 52.38364028029149, 'lng': 4.636615580291501}, 'southwest': {'lat': 52.3809423197085, 'lng': 4.633917619708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Ten Boom Museum,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106931304842470425217"">Anne Smit</a>'], 'photo_reference': 'AXQCQNQgHD91meabowrtBthKZabQtkmcnrcHgjFsKZaaxEu-esf8-Mhk8kFDMWkCWATdJIYvQk3xB6Qr4GNNPz0BKsLB7pYhGtaKCXdsypSegb8vGE_ozIu6kYaKHmkwSzDM-O3CrjwQ-eqZuXJuDq2zEvt9FajEn2-CnSWQbl8L8bobevcY552BAzxuCJgNQ78ghu7XQZdDXna_8ahclMiz4G6OA9uuQmSQ4EnF0ZrOWBrUCk7Pl2PGlXi1lgnHGvSJaHGYKCxEaOY0_H0LWrdsA0JJIixywbV4zZF8hweaZgj_OTfz4-Z45Chdl6OphBW6cvcmVyXHIbrK4pFyEXpvOF-SPk7vXvEo42nCLCUyV8pgRvZXhhagdihrDvzWQ5nrP46GZNAmOP5kJfu8OvSBR4Hn8-zoEZGFxZN4LuZ4Y1NcSEv0WoQAMhBng_v-RzkypE715RH4BmdCq9AYfuFkMTtSqTDV764WLOoijom80kxD4FzMkjieJwL9emrOBVs9f8qu31NAchSp8bXt-9eDh8dGUVnMRHYA_OG_XJevqnIf1RyOF5AsplH7htKVQlu3qc4nBazu7R8FaPYZsEjAOzjTnp8YPAEDGPXVr_wfVzCk3hfl3mfWIdau4RYKyz3n', 'width': 4032}]",ChIJgasTf2vvxUcRGEd6pzNgEyc,"{'compound_code': '9JJP+W4 Haarlem, Netherlands', 'global_code': '9F469JJP+W4'}",4.7,ChIJgasTf2vvxUcRGEd6pzNgEyc,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",1196.0,"Barteljorisstraat 19, Haarlem",88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3811105, 'lng': 4.636207800000001}, 'viewport': {'northeast': {'lat': 52.38260043029149, 'lng': 4.637788630291503}, 'southwest': {'lat': 52.3799024697085, 'lng': 4.635090669708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Archeological Museum Haarlem,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112245101131232522078"">Sven Hoffmann</a>'], 'photo_reference': 'AXQCQNQXxYmViAryhIQW-fhGl4LB68iLq4xwdRlz2_Lf63-0QTr6JMeEUCMckR85DT2Dw_1CUEVxF-sQ7cOPAdMG2MJIA9uWP3Mv_wAbBvjvjwlEyBHIl2nPwy6ytBudfHPTV2bi4wpEmtOuO4FGHGQv3YYz47Uzy99lJFwQ9t59n76aNZOc55WsXnOK_3kcIyhky4MkHamjPaRvnTJ9WbZ6GdS8ZxHv8LwCUKPft9xzO9b0yjebMy1_lQ842ldshUBhzkEjBzSYoYemlTHD6eavfPhTrA1rk3wL21Xv1e1LRzPyGyz7cXgjiDoMdPWhiJmYodZBEWSc50gd5IY2Xladi1Mf5UohBL_5niGeeX8hcAnUgs8pVa9LQoG4LzaSvMk3LgDKEQkZdCMsLs5aFCLQQSFlFWi5aowStEzyp62UATW7j8HBbbTE9uZLlz77XhF-_kqoP6Nj4ssJlHLsay7w_XxZJKm7_Wp8NtF81JrGAWxRJ1KCI_bIQH5TaJnkYNrvqoaNf_hEUDRmn3-SSgmRhlSlTOjdoEut3XWth2x1v5kRGCBlkUXylVUwaRNvb6BTPfMoaf9PhszQxvQshTH8chC7gm6_dVZRqqJZHMreSt18pU3-fPsfQQ7I3DeY2NULc6RhY4pp', 'width': 4000}]",ChIJ_9Tdl2vvxUcRXu7jFf27BDs,"{'compound_code': '9JJP+CF Haarlem, Netherlands', 'global_code': '9F469JJP+CF'}",4.5,ChIJ_9Tdl2vvxUcRXu7jFf27BDs,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",134.0,"Grote Markt 18k, Haarlem",88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3804403, 'lng': 4.639363200000001}, 'viewport': {'northeast': {'lat': 52.3817072802915, 'lng': 4.640682430291501}, 'southwest': {'lat': 52.3790093197085, 'lng': 4.637984469708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Pieter Teylers Huis,{'open_now': False},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102671030105408269370"">Pieter Teylers Huis</a>'], 'photo_reference': 'AXQCQNSIWadkoks-PhtDg555q917rgyMTHk92l3L-SNdVsV5lQd0xyNScMNAuEjmdBZhmsybExZlfyQNp-KbtlZDSSEpgdivws0qS_ovY2C6QcpfzxFnaEFwlFDjK5IU2dA3UZcKxJE6BN790s_j9PpxkMfOMjtlDPvBGbOSajVcJPubWF6oUZkgDg7ocYYd1PVH5vYBWr-X4m51AluHBUytfnKkv5jGXEu8EJRkXK6izYDWjkWS0DiXwMdEshou45CbO4DIVh5DSLR1oWwo83aPIGGELRf_Q0l_yOPIKqUHAoEGG49RSDQ5HVgQOok3_sC8_zgeGqd8e5w', 'width': 1067}]",ChIJy7x9K5XvxUcRIdWdJOmztrM,"{'compound_code': '9JJQ+5P Haarlem, Netherlands', 'global_code': '9F469JJQ+5P'}",4.7,ChIJy7x9K5XvxUcRIdWdJOmztrM,GOOGLE,"['museum', 'point_of_interest', 'establishment']",19.0,"Damstraat 21, Haarlem",88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3808686, 'lng': 4.643112299999999}, 'viewport': {'northeast': {'lat': 52.3822242802915, 'lng': 4.644414280291501}, 'southwest': {'lat': 52.3795263197085, 'lng': 4.641716319708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Huisvanklei,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102497894876503603017"">Anton Heeremans</a>'], 'photo_reference': 'AXQCQNQ1zSBEbphe1ETwIF5RUcsFZ4AgP9bfoQJMfNEMjdXP5BgmPcAjUuDQJKvnWpD1mwU0Rqn11c3cv6MSZdg4Ho6WgdzplFATOlnZLbTVxAlL9CUkyqC9RZl90_McWybCjaxO-YzmbZ7a6G-4LvWAl_ppBYB1-4ElUKReW5iQ0n1eoagnBko3X5ycZCSQb1Eqwy14FtdYlt20_72jzjhsvrtvyPbx4eBvEQoNk06bac80EapfPmqwq8dFIkkXTNikjmV1stCaT2PSN9rBTaYb3_iuwNmJ5LQXPCWnYxCKxTRyGfku_K6pWHLieUfMEk7pfal5IYH57l8PVxPY5kQfcrW-3PMrhyYNKBJOuYIHrpUBc4FDRgH23lbCpAEcse2jLmdq7uKcm2feB-D6bJLb5WsbVPXsa_rp5GBcxpiymbZkUA6VBi27M1toatvYMf0jL0wZLv77XEsTZgSzF7B6b8DB2SuOw0LHdcOMBamBjvRuvcNPvaXEzdr-xyaRS4tJ516LL-WGDeK8gk7RmH52r4qB0gvLla-LK1zoFgo0PFObUFiRMvTBKNTGcaf_DMhtFhdFMH54OAc0Uwe7l3yE1POmn7iWggtu8kt--Ydrr3odDP1FtjMktFTqWlT7oCFDM-tk_Q', 'width': 3264}]",ChIJBcXkwWjvxUcRRyVUWjIlevo,"{'compound_code': '9JJV+86 Haarlem, Netherlands', 'global_code': '9F469JJV+86'}",,ChIJBcXkwWjvxUcRRyVUWjIlevo,GOOGLE,"['museum', 'point_of_interest', 'establishment']",,"Donkere Spaarne 28R, Haarlem",88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3806058, 'lng': 4.636565900000001}, 'viewport': {'northeast': {'lat': 52.38239023029149, 'lng': 4.638003030291502}, 'southwest': {'lat': 52.37969226970849, 'lng': 4.635305069708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Elout’s Kamer,{'open_now': False},,ChIJhZLfgz3vxUcRRv1xGNId75I,"{'compound_code': '9JJP+6J Haarlem, Netherlands', 'global_code': '9F469JJP+6J'}",1.0,ChIJhZLfgz3vxUcRRv1xGNId75I,GOOGLE,"['museum', 'point_of_interest', 'establishment']",1.0,"Warmoesstraat 1e, Haarlem",88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.38128799999999, 'lng': 4.636436799999998}, 'viewport': {'northeast': {'lat': 52.38273213029149, 'lng': 4.637937630291502}, 'southwest': {'lat': 52.38003416970849, 'lng': 4.635239669708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,De Vishal,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109299292303110589990"">Stephen Davies</a>'], 'photo_reference': 'AXQCQNTNDGdrOsW_iuok_c9SVAiTO_5Me64yoY5tIvn9V97tNEikEYNya6Qya85MKYZ8vgWiWrMecLOGSwrJ6GxlvbQ-2I30sgpg5NuxEugBgqLyj_CfKnKy-YaHKD9GZAOAJKNgOTRUtA3C7AcoKDzjsK8pDcdu0OaZfAqcQkZt1Su-UmkNEqdCIxAqI-KsclKOCZWSgRJFdTXtS69OIvfESusK6u7gfZcjAJNBdLIkQkSKXMSOM2muCMdbTs8eXkF27RjpKmXjhdPtYImk9BaPGUsBbAuQuDl33TbYw4wPsp3kBTJUnoAg6w_daA7FHxsdtZUzZ4LU5nLp1UAvleJxe_HdvMyNFbekbN4Z6SS7sq4VSO-avgJoSi6v_KEsO3tCPzK3z-g1U5GUvJ_95s2Wekt2Kim9syOaw30B1u0P38pNDhC931bthLCGYVn8rXFZuYtUrzpThswRsS_PCJZUUbzTaoDA3Ru8hWKL83XwI9CcVEq0gd5Qv7BXr36Zo3Kjqa-1CoZXeMnnW0tJZh8PeOil3TXHthpFV_jaDSlqE1GZL7UQAxu5vu7tAm41yfYlnW2zQHT2KfMXx1DactjA733m-h6mm6tQbJE72ObTCKJq_QjA3AHVV_1Nugb6RiBpvU_rMQ', 'width': 3000}]",ChIJa-6eQsjvxUcRuOuhMUJ7h-s,"{'compound_code': '9JJP+GH Haarlem, Netherlands', 'global_code': '9F469JJP+GH'}",4.2,ChIJa-6eQsjvxUcRuOuhMUJ7h-s,GOOGLE,"['art_gallery', 'museum', 'point_of_interest', 'establishment']",56.0,"Grote Markt 20, Haarlem",88196825e5fffff
