business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,hex_id
CLOSED_TEMPORARILY,"{'location': {'lat': 52.3793421, 'lng': 4.6323783}, 'viewport': {'northeast': {'lat': 52.3808394802915, 'lng': 4.634029380291501}, 'southwest': {'lat': 52.3781415197085, 'lng': 4.631331419708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,De Galerie Spierenburg,True,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116854738073173770801"">Ronald</a>'], 'photo_reference': 'AXQCQNSzrU89t-g5JhkjUSKAuV0QADeNvDK2FlQJDmoACrRh2jFsOtUsAblm1f9k9068DO80MHy4BI4CtJysY7QmH-qLiO6bl1cU9N9S4qT_5mD2Rx_vcSJRj61QmIaYc_XNQX3wnJGjaYwqKPu7adkzAc8z2fz3rmbxQgr5TiB_TbewLQU3GrGmTeICjAdFPC0fzdEbANkYWhngkpQSDsalfW8obrA1Ls7rGAEdC8X8HRFHCwBty6tCxFD_G1FH-Vs5iXZn--pxzjJeDSh63kW_hbSRg1dK3FIyH5bE1UoWRc7rjdf0UUf7A46QpYX5q5UxJsWqVACvGXNA1kiYH2XHw4WPnIX8T-IgfkjyTRLZWgyHn7IdBgdyLTzNUE90D5h0tpcmHAfZpJzld9J2DAAZiBRaLcYWxeUqrxC-GymM5P71bROUxIaTsn_OdByxRCnTDrsgoS9essv7nSgwkE4qKmmmdJmH0X7NRsMobQmBi26XkESt7e5pu4c7VFwwq1j-M6Akh-sqXoQRzVOJ6PtENHSbXkfYA-EXTHwGyEF7aSd2EudweF3oQ5wqHfni5Mak9VUX7TegBfhkVtL4aZP_UPso_Q0E_ShQXHUgbZygPLEG3Jt8ui67Wy1aCXYGvvrjTvfwHA', 'width': 4032}]",ChIJ-XCCyWrvxUcRiT7UantBTcw,"{'compound_code': '9JHJ+PX Haarlem, Netherlands', 'global_code': '9F469JHJ+PX'}",4.0,ChIJ-XCCyWrvxUcRiT7UantBTcw,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",1.0,"Gierstraat 24, Haarlem",,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.380066, 'lng': 4.630444799999999}, 'viewport': {'northeast': {'lat': 52.3813756802915, 'lng': 4.631776430291501}, 'southwest': {'lat': 52.3786777197085, 'lng': 4.629078469708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,V.O.F. Galerie Utrecht,,,ChIJkw1p3xTvxUcRYHapY0IzSA4,"{'compound_code': '9JJJ+25 Haarlem, Netherlands', 'global_code': '9F469JJJ+25'}",,ChIJkw1p3xTvxUcRYHapY0IzSA4,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",,"Barrevoetestraat 9, Haarlem",,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3786332, 'lng': 4.631909400000001}, 'viewport': {'northeast': {'lat': 52.3800180802915, 'lng': 4.633181130291502}, 'southwest': {'lat': 52.3773201197085, 'lng': 4.630483169708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Canvas Tattoo & Barber,,"[{'height': 5902, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104964834148783289441"">Canvas Tattoo &amp; Barber</a>'], 'photo_reference': 'AXQCQNQBcDjPPrhf-3H5Qe52i6esh53K1hy8hlfyWuo0aVm-OQBDweTIuyhaVY9sAK9kGLKwwuzdOfBjaSt6qab3k6y4jYwKYG3FKe20aIBGYhitEQJ7rQMKALTR6R9T1nO2P-CaEN8_CpakMD-U8t43A4HcH4psRMDuD1DqJ_yjbxYqPfmITkfauuIkVZVIWCw7wEdjJkk4k6QHPIZgjL9pJ3nS0u9Fu6VVBfzLq4QDctJPqmAsSlxEwq5fYCy-WSnehBphduop4w_uczeQCJz9TbdyKH1ZT4OzuXlBIDuQiqdZ6Wz2XG5A3sg5knSab4duE2NPSsrbJFQ', 'width': 3935}]",ChIJm3-kOGrvxUcRgDQCePisXEQ,"{'compound_code': '9JHJ+FQ Haarlem, Netherlands', 'global_code': '9F469JHJ+FQ'}",4.9,ChIJm3-kOGrvxUcRgDQCePisXEQ,GOOGLE,"['art_gallery', 'hair_care', 'store', 'health', 'point_of_interest', 'establishment']",166.0,"Gierstraat 47, Haarlem",{'open_now': False},8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.37722280000001, 'lng': 4.6279934}, 'viewport': {'northeast': {'lat': 52.3785781302915, 'lng': 4.629321580291501}, 'southwest': {'lat': 52.3758801697085, 'lng': 4.626623619708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galerie Art Yard,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110590280302945582743"">Jacob van der plas</a>'], 'photo_reference': 'AXQCQNQaECrZse6xEEkCp3A-u5h2kjQyvPMH5RGbbWQ7asV5iMFB7jobsfAidPZyf_GsHFfYkqMhGz-VWUhY1DFF9O6fhRjPqpuPNxiKDWIz7GBA2Dt8QNY8c0TR5zx_HzUVHzgGXhwGedqM16AQqUxDRJkSQAb8DVEZcGX5FL0EIGDcxzp3RAtLJuFB7GNIHYRtjpIQ8UKXlZyKFeS81qRTCKBxIFS_GABOF22fF4rbYS5iVTBmLSmM7win2qGrRX9h_pXXLztdXBSmURgB5gA2wVVbcYGFg1L5f8IgjqQ-UKbT5gXCYaiOUlzoh_lSUJK3r0qful4_Ti3osLEXX4k978fZ9Mn_w2LUTDbekHMylZ3yAbBlIitoKfSnMPhfIaHQHg4mFm5EcIjOD_WlJySMANOfGo0IGfLhDqF2IKoeOKUv4djXxPbCfV5rJTch9XTiFzeBAF_h3a0FSy0IgxR-OXve_GRThj8r0xnmwpO4VgGRJS9AVHN3AcMDdJ7yZ4YvNQ1iCiigVRYwxGyQ0eYC1HRwJvD-Hk9N21qz-4nzSQVb8PLyawZvlMbWIEU2UP5dYKYpGZiszFrSQumAVs88CW0DXrsEOXwayQ8Bq6XlUpNho5tlpf8p1nOJmoG1j8_FQYyJ52x7', 'width': 4608}]",ChIJ5cAvKz7vxUcRbDI_vd_eQ-s,"{'compound_code': '9JGH+V5 Haarlem, Netherlands', 'global_code': '9F469JGH+V5'}",,ChIJ5cAvKz7vxUcRbDI_vd_eQ-s,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",,"Gedempte Raamgracht 81, Haarlem",,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.37927990000001, 'lng': 4.6322757}, 'viewport': {'northeast': {'lat': 52.38076083029151, 'lng': 4.633833080291502}, 'southwest': {'lat': 52.37806286970851, 'lng': 4.631135119708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kunst & Cappuccino,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109874218548629339937"">Kunst &amp; Cappuccino - Kunst die de ziel kust</a>'], 'photo_reference': 'AXQCQNT4o6FRoRswtMrVloDh0qO_WT4AF-7aAu3YivaXCqcROsGyORn9gx6TvOt9jaghSpc6jOwEOtTWmzXpiYfnzCB_BshCQQqDM7Zx9sWDmkmTWAQ8YBMT_CvmgIKex95WMymMnRKMNSLtFmNwlChL3FnHI0fss-yE0dKGtH1rqKVwMXrFYPySp68-A0NwHXoLH0HqsaX7Q03zLW74y2IqsqQ-M3djo03bC7rp8YBddMlh6RKY2NhVqOZ7K1m5HnaQLjnRxEwinf7nDe8Zx41528dm6JKuAwGlC1huR0rs7qDisu0mW8XrMJscJJSpM-yT6LE82WNd9Yu_0ACibIW_FmhBN_YWMhLTWxcuS9yHjudI3n9VKEDvuC3dp4eJrfdoSgXcKEVH3un_JIsMyZVPV_kMFXOut7Kwtok2rtswVvVQ6WHmySOJ9FMRoBrJKFTncfFyiGND-b0u9mSTigcqPR7YsPlCu-Muuru8BQ2fQwmY4pN6OkKrnjDGxC7EPkPadlyxIlbfamTulCpA7aiKiYY_-q0lD1-DVpw7xxosGT6f6WjSqR5lU5gpHL02Esk_73WAw8QIxfm1_bZKym910VFhRkLcXkaeXZXNNqEFl4-wt7dmw2ebSQwv4529XEZSSps71EM8', 'width': 4160}]",ChIJq6rT0WrvxUcRR5p2L-UkdSM,"{'compound_code': '9JHJ+PW Haarlem, Netherlands', 'global_code': '9F469JHJ+PW'}",3.7,ChIJq6rT0WrvxUcRR5p2L-UkdSM,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",3.0,"Gierstraat 8, Haarlem",{'open_now': False},8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3811903, 'lng': 4.6325202}, 'viewport': {'northeast': {'lat': 52.38251498029151, 'lng': 4.633728880291502}, 'southwest': {'lat': 52.37981701970851, 'lng': 4.631030919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galerie Annee,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111421857167645140661"">Galerie Annee</a>'], 'photo_reference': 'AXQCQNTN5xugxjQQ8XuXAD8Ngl-crVS3YCwU-KFQsvKB-D1TAoVpVAt7XWzxnXtysKMuamfw2sMtmu9pkNEmMkCAU4-LtjSKs5ZinwHXzV56zUG6QJdg7gVprFORpFlN6FzvjWVSYApmbEXu3OHPcIe6dAT6Kfhcy_VTmM1AR1idyMQ-cqIA9CzgACFwdKxIOv9mv5YBEIOlqy6ZlB-5Kg5KzA-o3rxQayS1Ka5CoDmr6rc9A8VskyuFW8hL6syeX_P5FgjgFsmLSzb7uJoETikrBx8bu4mIj3cMh0_SpHHYU-anxVnlgpcbq9hKig5NQKd_VZnirQPcjIc', 'width': 1514}]",ChIJy7k_NmvvxUcRvHqbNma87Yo,"{'compound_code': '9JJM+F2 Haarlem, Netherlands', 'global_code': '9F469JJM+F2'}",4.4,ChIJy7k_NmvvxUcRvHqbNma87Yo,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",15.0,"Gedempte Oude Gracht 33, Haarlem",{'open_now': False},8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3800861, 'lng': 4.6293744}, 'viewport': {'northeast': {'lat': 52.3814504302915, 'lng': 4.630756830291502}, 'southwest': {'lat': 52.3787524697085, 'lng': 4.628058869708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wo-ow Ceramics,,"[{'height': 3032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117064066194155511867"">Wo-ow Ceramics</a>'], 'photo_reference': 'AXQCQNQL1Lyn40GzEstLPudTT50eRKpTAd-p2yGEZlvhaRGBkkFA8GS_xC0lvErn0omJTH7SLIVnUqwPpZC13Hlua8k4jkuN741WFRPb4eLmCyDCz5bPx8XyVfhfFDul8Nd1cVL_NWpWEju26P0Zz2An_chlaq62BWNu3z5IFoFmfnRPv381LLUdCuUZ26ZT3-XJODeF2FOEz60hHzwa_rXI4jGPCnOoTMzZ4xSASlcF2MocLO1D30aLMBSTu-aLAT5RMTm7oyelYeQC7oUb8qi9DushIlJu-k0-8tBzU8zlItpTwvzVMGwPaysOUkkxlcZ1OJ0b3VX8vAo', 'width': 4202}]",ChIJzTjaXw_vxUcRiEvnEg2NadU,"{'compound_code': '9JJH+2P Haarlem, Netherlands', 'global_code': '9F469JJH+2P'}",5.0,ChIJzTjaXw_vxUcRiEvnEg2NadU,GOOGLE,"['art_gallery', 'jewelry_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",25.0,"Gedempte Voldersgracht 12 zw, Haarlem",{'open_now': False},8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3791661, 'lng': 4.631139999999999}, 'viewport': {'northeast': {'lat': 52.3805228302915, 'lng': 4.632464980291503}, 'southwest': {'lat': 52.3778248697085, 'lng': 4.629767019708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grol's Aardappelbedrijf,,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106583993162842898871"">Grol&#39;s Aardappelbedrijf</a>'], 'photo_reference': 'AXQCQNTzhUQzz9d96MqHtotjpUTMK-zpvC5wjb2w-rZPqRHxt8ygvck_ph72Jhtkb_uQkgFfkRQ6XwRKhJBPoDa_EaCQG2PyZT2zwCR-B5qVLmla_P7iraCg-nGUmjOvkM0YBAzjv1gbxuYy58u2gEa9JmYwmA50xDUXNUS0S_XYEUeMBItGahE7HVItjtRKDBI21vzL5SDRgDdnlh2Bht-OmWUkq7UiXDjvIF1wiEQVaFaBQGAYB2Gfy7yziYFvtJXaOrf3ttG8PII1P3WkDOZE6FsnRPajRdcHWQq7bU2rRUO7DgA8RsvtLIM59AVRHFG1_c866E0TCAI', 'width': 640}]",ChIJ1wiZMRXvxUcRRHDw_ums4kA,"{'compound_code': '9JHJ+MF Haarlem, Netherlands', 'global_code': '9F469JHJ+MF'}",,ChIJ1wiZMRXvxUcRRHDw_ums4kA,GOOGLE,"['art_gallery', 'park', 'point_of_interest', 'establishment']",,"Tuchthuisstraat 5, Haarlem",,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3789711, 'lng': 4.6321878}, 'viewport': {'northeast': {'lat': 52.3802005302915, 'lng': 4.633351180291502}, 'southwest': {'lat': 52.3775025697085, 'lng': 4.630653219708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Warnars & Warnars Art Dealers - Haarlem,,"[{'height': 2262, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111921228287892963592"">Warnars &amp; Warnars Art Dealers - Haarlem</a>'], 'photo_reference': 'AXQCQNT0S9Q4VZ3_vGyAkISdbgHqJsXvDhIHiFkk3UkSju4fRFLxrbRvelujCN5lzlL_71eZ2LZlSuNncdwZ8qkaoFbNczAwgAVD5Ic1LXAo098EAYxxycafY38hEos-NKGfHtR1SIMsY1uojZVysFfLSM4G8ZMtGG_SWRQs69B_BkslnyhveH5LHke8gqpc3NUhXL-xGlNuYCHsvWVHxjJtDzdZp7Ba1seBfvTwDuksTJygb16Bb42cXCFE32IxU-MYkY-uyoavZUTUtfCadH4c-ECQWVqBj4XfGvo5lPSsOC99WWqtRfhd6AYv0PfhqzyqAj0JOxMZ_z4', 'width': 3000}]",ChIJYcB_8U3vxUcREjdyimCEK5E,"{'compound_code': '9JHJ+HV Haarlem, Netherlands', 'global_code': '9F469JHJ+HV'}",5.0,ChIJYcB_8U3vxUcREjdyimCEK5E,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",1.0,"Gierstraat 31, Haarlem",{'open_now': False},8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3781805, 'lng': 4.632027300000001}, 'viewport': {'northeast': {'lat': 52.3797694302915, 'lng': 4.633309630291501}, 'southwest': {'lat': 52.3770714697085, 'lng': 4.630611669708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galerie BHAMD,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118259761262615664927"">Galerie BHAMD</a>'], 'photo_reference': 'AXQCQNQMfiGOzpsXmzfo0GlvKVauHn2rusCTvSxb8L0EEBJiOEOd35_Ori42DCH7N609nTL-0LKQb-eT5p0RK72Si2W4hIVy2_bmBi3OVNa6pEMM6n3a-ORFY0brqW3F_VCxWci4ZRI1hIv8Z1zrz8qa7qT1VOfncf-3CGfBLb_D2T1jVAK0JB5IJVUVwawgZgzR98GQECW3GUfx1jbwxIc7zoH7_gHXx47WDMt-siAqbm_L60hxlqrp_gq29HyYpZKQXo6BzPdGb5wSnM6eM7FRfSlPKNGHuFg-FBq-m_RJq7bnd5o4q13DXwGf_h8-5UJ3HyOKud2CD1w', 'width': 4032}]",ChIJjW7Vqg_vxUcRLKMd4bURVmg,"{'compound_code': '9JHJ+7R Haarlem, Netherlands', 'global_code': '9F469JHJ+7R'}",,ChIJjW7Vqg_vxUcRLKMd4bURVmg,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",,"Grote Houtstraat 116, Haarlem",{'open_now': False},8819682ed9fffff
