geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,price_level,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.3873878, 'lng': 4.6462194}, 'viewport': {'northeast': {'lat': 52.42865255562656, 'lng': 4.686469750378643}, 'southwest': {'lat': 52.33893104515273, 'lng': 4.599287640053803}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117269371912788197905"">S.K. Gupta</a>'], 'photo_reference': 'AXQCQNTjheiWBzvneol6KLLrrHVqLi3FeaIlW6F3G5AY7hHtz4QsNlJf8HZQChzXw2Z2Pt_lTYiEQub9ynYDpEnN11F-OiD9f1oukbeH3thVabzLFyWBm-k0QGlCIeIaJFDM3beMtv7eReINTaYrvM5uaDrpBExULdq_xYizWXeGaXIl5MqUThROvL_CHfe481e4PxdRks58oM6IABEsbG2nKoVQXDiIKC1xjyCkFdmaur4F2Hwo_WpvlVZL6IuEvwpxNqAjpw7AtMgyUt8wwF_LQ2of6Y4PDsyUyQ8rhxOx6a9-iHQaTHuF_LcwGJMuBplOCHyC88SIlnW82mrDWbcCLDflci5iwyluCzcIuHwvT8tUP5L39ztSUksksi-NDDIbUVYq60IdOiRKhl7rvqnO5zwSztcUaefrzLG7Fpo2x-wa5w72U2thYfb0gG_eq2xVfJUKvVfIYePLV-Jkj2oYtdJwIe_b0emsK1IGSKthtzWQRe7x3eTmnHn4RaChtVwQQqy-eVqMTSSJCgRn3zPleQMt5lipskLUPCLKE-Pe4vr8E_6JKhPc94cxLQZqGPn6eoBNnn0EIqLVNs4_5exbRCVROvSFYe7QO6e7FnDy5CZBM9DF2OWElftfcyIABP2c', 'width': 1080}]",ChIJ--nhYGzvxUcROX6huIBW4Yo,ChIJ--nhYGzvxUcROX6huIBW4Yo,GOOGLE,"['locality', 'political']",Haarlem,,,,,,,8819682ecbfffff
"{'location': {'lat': 52.38850739999999, 'lng': 4.607281899999999}, 'viewport': {'northeast': {'lat': 52.3897687802915, 'lng': 4.608734480291502}, 'southwest': {'lat': 52.38707081970851, 'lng': 4.606036519708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Loetje Overveen,"[{'height': 2828, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104961985046056950891"">Tony LUJIEN</a>'], 'photo_reference': 'AXQCQNQps2RmS52tws8SMdvJibHRXmOIHwUTRQpt5H0QSEosX9KI9eZbFjvTB430QwsJWLE9YWhK0xKaR5RoMFbgQECz7KmrwwDjRsu8MnitUoKEv8-J0wcIlqk4VZwam1xBQPWmISj61oD2ivy9I_7e1mXVa9VJh23GvqiQgjn4AUGBTjtnJIoehB91OPhtI3ru2-QaodT__ahfmtCpXDeRp6dJYHhYOAaY7hbXkKb5l9WtBM0yNdCE-9VMn2AKZkV5_YJKR0w8WdAI7SkXSbO575PYqXnC78XI0lHtCuqYtx3D074rfi8Q6jltf9zhrs8Fzh0Xi01M6mvIurY2q4VwdjP8ERCM5LSa-enHU2yjFT_EgFPl1XjIgGRao0KR4Tz8p-fbv2-xhegTzwuSLzXpEqt7AA55WLjPnvGwlCBV2kMCM_H_StxycoF5wcKt3WK34kK6mTvG9wd4pDejJy0f-Jhd9PhxWta1EleqC4XkSSGSw7Ueqi6h9ECwLlgUPXBNKgdmvheSCyekLPmSlDC5BjzVoy--9G-A0q3Sr0Ft_cQ_LzkgTTFektSAwGclCW7_y2fWO63QqbymbwUQem7AW4WUNZMEQBigwrtckxBKxI17hWRJMUB74C1ONjBNp-85bq-4hA', 'width': 5656}]",ChIJnUZjgwLvxUcRKJPqD5VJGdo,ChIJnUZjgwLvxUcRKJPqD5VJGdo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","Bloemendaalseweg 260, Overveen",OPERATIONAL,{'open_now': True},"{'compound_code': '9JQ4+CW Overveen, Netherlands', 'global_code': '9F469JQ4+CW'}",2.0,4.3,2601.0,8819682ecbfffff
"{'location': {'lat': 52.3889907, 'lng': 4.611661}, 'viewport': {'northeast': {'lat': 52.39047078029149, 'lng': 4.612350430291502}, 'southwest': {'lat': 52.3877728197085, 'lng': 4.609652469708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,ESN Haarlem,,ChIJv_wq0hzvxUcRCxc_ypSoKbs,ChIJv_wq0hzvxUcRCxc_ypSoKbs,GOOGLE,"['university', 'point_of_interest', 'establishment']","Bijdorplaan 15, Haarlem",OPERATIONAL,,"{'compound_code': '9JQ6+HM Haarlem, Netherlands', 'global_code': '9F469JQ6+HM'}",,,,8819682ecbfffff
"{'location': {'lat': 52.38732710000001, 'lng': 4.616442300000002}, 'viewport': {'northeast': {'lat': 52.3886994802915, 'lng': 4.618240380291502}, 'southwest': {'lat': 52.3860015197085, 'lng': 4.615542419708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Nova College Campus Haarlem,"[{'height': 503, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113622584425010133068"">Nova College Haarlem</a>'], 'photo_reference': 'AXQCQNSvTTq41rTEhsB7Yd9OmaOSEJMDjEXbRhNLUxUcD8_qOFb0O_UVzS0yOmAStsyRVfFt8zZlK1kVKctK8cNscns6NOEi5S54Dbqep6NqU1EJKsmv3lLiRsGO-4AHI8x9JBujyqk8XYb1KRdgDYQLWP4H3KiB37Jjr4MKfaxZ8Lz_GsWTMot6Fh0hJSMFgXUurJAzf-fGUtjNJ1AN-T16phQMOtLPam3_mkZq9D9VGN0inSQvhIzV8wcvDfwcvMn_XYE0tpm5zcVF7aKH-4JM2h19LYUlze76bySazH9C6Zf4AW-PfLQfpoVcmuH_90m4I8OUlkElKTg', 'width': 895}]",ChIJn7wK4RrvxUcRZqWCjRoojAw,ChIJn7wK4RrvxUcRZqWCjRoojAw,GOOGLE,"['point_of_interest', 'school', 'establishment']","Zijlweg 203, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JP8+WH Haarlem, Netherlands', 'global_code': '9F469JP8+WH'}",,3.3,119.0,8819682ecbfffff
"{'location': {'lat': 52.3909437, 'lng': 4.607877999999999}, 'viewport': {'northeast': {'lat': 52.3923281302915, 'lng': 4.609292330291503}, 'southwest': {'lat': 52.3896301697085, 'lng': 4.606594369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Klein Centraal,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113834563783833976483"">M.N.J.</a>'], 'photo_reference': 'AXQCQNT8bbmsnKqE2GH0_go-FYXngYW2LJF_6iQjrz3AbfqAMJChrV7F2xQkfyzVylyYRapkeomNqkz0K8oWRy27vpawfL32-1d1RSx5jCwOcN1MAH5xUfBYTSuMNKrbQkj9OVpK9qbALBhidK7Nm9uDtKQYP2QRbhAd4OWcMm0wvk4hPekQjWb3sDLc_yACJo1Gi441H5CvuJvieY-h_kwbcRdWc2JXxCYMgYCpuVl5bOolDKdr33DAe4YCFG1hUyqg_DAwghtWpKEo91OE6_1ih6yiO1qSuBQ2Ovwes2b3DM4HlMS5UasUgCERnL06vGjuUnz6AmXatw2LcygqN2y8NEEKodglarq6eI6vUDKiZXDrNcBcxA3VLRdKZD_GU2SkdMMDz2BehMoy32hfyRvk5U_a96hoRuNixfY02DyXjN95_LIaZWF_kf-Nekv1XzlN-ZdNaXhYpv6gN2lYEAFAJmGpLYA7ROopf9AbYryPPKkVTxVGE14zQur13-IUJic3jo2wuA-c30TR_6SQSuFphOJM5A8CZDpzXZgtUUvSKDaiNu9RsJR1r4IKoMCRtqROj6y2FOssnRHfnC4YnDzVHGKip1GOyXEbpE5zB7Sow0SVwkUrSqCvMLtBeVAMxQ', 'width': 4624}]",ChIJ5bgYhQLvxUcRYlNLlVb339c,ChIJ5bgYhQLvxUcRYlNLlVb339c,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","Tetterodeweg 4, Overveen",OPERATIONAL,{'open_now': True},"{'compound_code': '9JR5+95 Overveen, Netherlands', 'global_code': '9F469JR5+95'}",2.0,4.4,657.0,8819682ecbfffff
"{'location': {'lat': 52.3862653, 'lng': 4.617077099999999}, 'viewport': {'northeast': {'lat': 52.38770623029149, 'lng': 4.618483130291502}, 'southwest': {'lat': 52.3850082697085, 'lng': 4.615785169708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nederlands-Vlaams Bijbelgenootschap,"[{'height': 2667, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102018060934243325848"">Nederlands-Vlaams Bijbelgenootschap</a>'], 'photo_reference': 'AXQCQNRnLOO6JdUpaKvFHeyRUqdNwHMdZ3ysQIfMyT-pjyTCOs8-m_YbiAXWp26IfOHqzsCMJZPZMH9clJv_80o-UE7d6PgYsVUc_JLM4PxwlwFzQznaodj-5UGLAgcJWyySP-s6pHyBNAD9hupjR1kzBwBr3zeT6dcnBqapxMwEi7XH6sXIRImoFA16HaMeoF7xCg5wPbrAgAzJ0BRf2jCIjgQpi5AIpIpVpvF0MmUWwUaozrDvzNj4Qkni5qOKMHfZTmEQfHgDdnip7H6ew5wXdMlrVbifGeEz9yqkZytCPYVbn6_0eKtp_KSJ2TfwxHrXVNklo1o2kd0', 'width': 4000}]",ChIJl2SD7RrvxUcRIr0Q8TtLlSQ,ChIJl2SD7RrvxUcRIr0Q8TtLlSQ,GOOGLE,"['point_of_interest', 'establishment']","Zijlweg 198, Haarlem",OPERATIONAL,,"{'compound_code': '9JP8+GR Haarlem, Netherlands', 'global_code': '9F469JP8+GR'}",,4.0,23.0,8819682ecbfffff
"{'location': {'lat': 52.38616750000001, 'lng': 4.6164527}, 'viewport': {'northeast': {'lat': 52.38752948029151, 'lng': 4.617619680291503}, 'southwest': {'lat': 52.38483151970851, 'lng': 4.614921719708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,GGD Kennemerland,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103784850498180857372"">Sammy Jordaan</a>'], 'photo_reference': 'AXQCQNQGqHkhg42giHPMvY9FGpVn0iTi8Nstz6weIrap1kX49teqICi1l04mAn1wNNKDdCSC5XCtFkoUlCpMN6_QjZ9v5fThDNIkbKRC7C0dJ4yXJu5e7Tki3QRdGqBFoc45XwJlYBSSwrpM-jRk2kM7a-mDpZM3IcEqkIgx2PK4Yqt1PH5zedFgiDNdzZLApyjCgWhnY1PeAshcJM4dklaelwWeNbvf-N0cBymgM2sXXIisyXPskXBqfTDq3yrBO5rK5IgsQUSmHgWzKPir1wFiJw7Hv0_eWusZ4WYL339rXN6TwAbR2zXIdjP0_Z2arrJTs9U2skIhbzBT1ANj-rfUqRMYDoEfZA6XV5K2opSOxXAoQrTcYHRXcKIuu4DXuhaysD8rqxe-nItDVN5p2dyXuqjUlS4AAzZOWHQlcxiMwllHOASV4-Ipx-RPRsQ47tad28yIpj315AA_KsXl3Dc4ili97SS6WcSTDa2Oa5FrPaytwYSwHDbb2r4pbRlumTSvY15COhAj0o9to1i1-X0BQZgXXGdA8PDnvAZbLTOmiaSC5Vle0LeK-uad22b4cUpFZCTQg3bw2oRSNVz3_9jN3tT6J7kU1-OBpLs_k0R9e2tGKC1OIYfxKDzodbFB_Aw8F9k577kx', 'width': 4032}]",ChIJSXdSFCbmxUcRghNphihrAls,ChIJSXdSFCbmxUcRghNphihrAls,GOOGLE,"['local_government_office', 'point_of_interest', 'establishment']","Zijlweg 200, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JP8+FH Haarlem, Netherlands', 'global_code': '9F469JP8+FH'}",,3.0,31.0,8819682ecbfffff
"{'location': {'lat': 52.38926379999999, 'lng': 4.612801600000001}, 'viewport': {'northeast': {'lat': 52.39057233029149, 'lng': 4.614031450000001}, 'southwest': {'lat': 52.38787436970849, 'lng': 4.609112049999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Inholland University of Applied Sciences,"[{'height': 4024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102937082602410470247"">Hogeschool Inholland Haarlem</a>'], 'photo_reference': 'AXQCQNTMN7AYhgGalWYvU6SrObSUQfD7FiLSV2GHoRikjXzsbOEtqkFvW7TE6n1_eu7pDnBvsq-Zugw9rQjwFwZCsWX2Dt_gVedZ5TeeNYH5E5C1CAs-_6yePnbOqU4Ub3R7tAMEIr-05Jbt0PG26Q9R9mslIyHTKVQO4zUoEKi92F6Zyxvj1dCOVng8StRBS9-6kUrnQY3_Twy14P-4kz5MRt4lV0RzFGEw3WYxrcj8uE9e4dWQxE1qp4L_oViBzr5j9w5MIf822WoUphXqu9c-hCdpz3ifWtGa2zyKFb6Q76sqB4UR3Ew6BRFAFEsDPbWq1p76LzQl-n8', 'width': 5987}]",ChIJvUEWLgPvxUcR1rpNV1sl4Ok,ChIJvUEWLgPvxUcR1rpNV1sl4Ok,GOOGLE,"['university', 'point_of_interest', 'school', 'establishment']","Bijdorplaan 15, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JQ7+P4 Haarlem, Netherlands', 'global_code': '9F469JQ7+P4'}",,3.6,132.0,8819682ecbfffff
"{'location': {'lat': 52.38851589999999, 'lng': 4.608179900000001}, 'viewport': {'northeast': {'lat': 52.3898847302915, 'lng': 4.609456080291502}, 'southwest': {'lat': 52.3871867697085, 'lng': 4.606758119708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Serge dameskapsalon Overveen,"[{'height': 2580, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105120029600420397990"">Hermes van Amstel</a>'], 'photo_reference': 'AXQCQNSbrHcQHUos957oONdovhE87_RFYDlNlcSjudVka27ZsfygvDQx83Yq5YIb8Xlryk4x394eyVwHVyP-AdUlaM93gFcNnTdyUiraAl-pPu3sPhex4TZQIflU2OMM_cpZC4dy3n1wGIBBrBvtJwo3nFtXlFNhAVb6rNyAXoc9yEELU93hhsxsVKN5FQleywKrk2Gj0ck-dmjt0dSFhuRx7lN9ATbx__d57AVVABwr2OuNoM1gsu00-hNthXrWpJP_lw9SVc6wacd8JfSwFOBddqMEaGa9Mj7_nA9C3tekBSP9yCXwHhu-2B1e6Dz2vA-Fsfj1fJ5b5fUvLLV_EzrFoXvTyOSbA-NOg80CwOoZhWWxqOSTACNbaM6m7R5CTMfzIiElJrawRbrOURV5I1yV3cwefYPMw0OT_1pldFUD1n8NUshNY_vAjOCq0ieE4d_l5XQ64263AQzyvAzh-dxdxrcsorQu0JkZ6YZE-FYHssocDqHZGVwRy9lbhW5safTkG6grXTewgOYJ0wuYXeXhg2e2KIjmyqouKCpmd82zHewihA-IsFJmCJWAEHSg23yiHKYPeraVKWQOdPuyXkmQ6KNIvRE_seLypWw_4_7hPENk3LSJ2JG5-uDx74feHg6V', 'width': 3302}]",ChIJI7-CSR3vxUcRrLIpVP1Wykw,ChIJI7-CSR3vxUcRrLIpVP1Wykw,GOOGLE,"['hair_care', 'point_of_interest', 'establishment']","Bloemendaalseweg 335, Overveen",OPERATIONAL,{'open_now': False},"{'compound_code': '9JQ5+C7 Overveen, Netherlands', 'global_code': '9F469JQ5+C7'}",,4.3,9.0,8819682ecbfffff
"{'location': {'lat': 52.38794310000001, 'lng': 4.608593600000001}, 'viewport': {'northeast': {'lat': 52.3893227302915, 'lng': 4.609973980291503}, 'southwest': {'lat': 52.38662476970851, 'lng': 4.607276019708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Café Sligting,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109678593998586890556"">Conny Krabshuis</a>'], 'photo_reference': 'AXQCQNQGYX9wUR-_v1Xd1kKlvSdg_W4T4oRRJ8Ei4jptQMDFfNO5l-bSTiXCUfCWKCY-NWgA6fERpC6uBGPUIVNnCyfA69c7e-dU1_E7qxzvrCRWGY5zmCUj01zjQeBpGnfa__jMG94x5CNSlEcj6j3ZvmqVgqXGZbnpj5CBFnp2whGLZgzXDuz_fjf4RC091LDwN_QaPprExnt3zj0oXJK5w-EAhIBRFPJPHbbsFzoPewChfg6Y7RJOBk4hOh6tYGHYIbBlvvDL7hLlKz8kx3LbeKYbJ9ZN6nsHmNBvEXLv73g7iuWQ0MSz3yJVP0wk98POxSSnPPOlIYP1k0I5y6GZ4W0Tny9vl11BYEQ2Vg1e3RkLtl_s2DTwkyP48JBPy3jUSLI3uNrK52H-ygRBTZ19XrumMoO7jzNEqeoqvPuz834TCcy9b0ef8zWXW-SOdwCMHe_9dDa3e1MOyUehJQ1yy2Mt7xKFyMfrrh4WhfxVyjZmTNa6Y4S_PV8s5PVRldBEyHCeCUaVS_hr3XMCItdekpNa-fuKM2dOcmz0HFQknDb4evEfNAZq5CY1fYaoa7XcMTz7ewD7dXjlQtEqpLPkfTBQx1aZotz-uYAjjyFKxY1lVo9Ip4mOi7BtIQP824dcnuTG_g', 'width': 4032}]",ChIJRbFrOR3vxUcRoWQ3ZEJf7Wo,ChIJRbFrOR3vxUcRoWQ3ZEJf7Wo,GOOGLE,"['bar', 'point_of_interest', 'establishment']","Zijlweg 18, Overveen",OPERATIONAL,{'open_now': True},"{'compound_code': '9JQ5+5C Overveen, Netherlands', 'global_code': '9F469JQ5+5C'}",2.0,4.6,100.0,8819682ecbfffff
