geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,permanently_closed,price_level,hex_id
"{'location': {'lat': 52.3873878, 'lng': 4.6462194}, 'viewport': {'northeast': {'lat': 52.42865255562656, 'lng': 4.686469750378643}, 'southwest': {'lat': 52.33893104515273, 'lng': 4.599287640053803}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117269371912788197905"">S.K. Gupta</a>'], 'photo_reference': 'AXQCQNSK_tkJ94oXQh4gdMG_lu5MmtcQ63Gim92j1WsfIYe6ARimmkw1Qxov9RbxgQwbD4TO8Q5sMeEe7C1UF_vFOF5oriqF20mm5H7pn2peQOOeBJ1dsKlC-sskCrmiqDOP5Y-hABAD41rZ6qY2G5CsBL5qTKR34spHvkUFLh4O-1Zt6-NVXi0eHRfN3-PbTYr8CwZK2O6VLzuG4v06kRm0iSpm-9il6EfBu0oCApfM6LpauS-rgY4A1OZNjB0tY52iAkkJjtuWsdppFDYn3sikI5G_hpqdhgCNbkOIZe718WWRmq8nstKFRtnoCUmAVYJpTOoa8CVuJeVtWCc6PhlChZoqRuCELc6VJcRwOMn5TDx2bJHchDxTOhF-5gG54fjTDHbitJxZpeLgd3CZ1oyTi9qRDqbnJDjitATBfGbEgU-xyXCPXngd63rONerm2VnPMkfV-P7cj2Fv0Ag4gF2t54Wuk2OsjVT21bf_vHUW34HyKtlrwd1F1OTx50czO1RZmZq0K1z6w6umUiVFQM4eoNxO3rjN5WsQLfUW5rEpdGTU4sZZryTLNInsd4R4qHGSVIaaWTWXZW3Ti70SJLa4VJIvRpZrtixkgnQbwzak86Kg6RpkGSCTCaBeQcjIzfzd', 'width': 1080}]",ChIJ--nhYGzvxUcROX6huIBW4Yo,ChIJ--nhYGzvxUcROX6huIBW4Yo,GOOGLE,"['locality', 'political']",Haarlem,,,,,,,,88196825c5fffff
"{'location': {'lat': 52.3846122, 'lng': 4.668877800000001}, 'viewport': {'northeast': {'lat': 52.3862634802915, 'lng': 4.670025030291503}, 'southwest': {'lat': 52.3835655197085, 'lng': 4.667327069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,IKEA,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110572417073378693536"">IKEA Haarlem</a>'], 'photo_reference': 'AXQCQNQcMjm5vHO4gUC9eoRMolD6PzLiXbqGGMySbtz1IzgWNGdaQHUz9YDTwqthHJbQD3mHWLbADlxg_bzdK-l7D-Y1Z4pYGZmN6o7SlyS-XH7Qvt0-Hlydzj30kfgvngcqy_3mfvXq9Se6swvQ3NxKAAswvHoJ0_EudoW-ZCeY4so1Gqzu0m4tO2HJUcKcBkFPfzE_DNQghh50V2wx-MIXN7PWV3Nfd5UawD1QrNVBdfAobCExSxAZDbaZje5I-hG31Qpr2Ia_ATu12UY5wVkVmjIB0Kpwhsl6kNOdVltJqZOVCroIB-_g4jlxnBOulu9pUhUuO9OP3aA', 'width': 2048}]",ChIJpVsnyI_lxUcRWdvPkpX-FSU,ChIJpVsnyI_lxUcRWdvPkpX-FSU,GOOGLE,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']","Laan van Decima 1, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MM9+RH Haarlem, Netherlands', 'global_code': '9F469MM9+RH'}",4.2,15827.0,,,88196825c5fffff
"{'location': {'lat': 52.3820673, 'lng': 4.6708225}, 'viewport': {'northeast': {'lat': 52.3833733302915, 'lng': 4.672070330291502}, 'southwest': {'lat': 52.3806753697085, 'lng': 4.669372369708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Administration Office Kamp B.V.,"[{'height': 661, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100542369305601237826"">Administratiekantoor Kamp B.V.</a>'], 'photo_reference': 'AXQCQNSFL6hLDdS9fnHdryLtl47ATzSD4CHi-LaElnWBLVMrGyGbRkiuUp_BX_K4P6o-5E_2WH4vDat6p09fKDD7-C93fmFzloahuoh1m8l5uCqSgEqo36_5tYx4RBkiMwfCq6F-uORV6tK9aCrg247Xn9pJmGVU2A9D3PAqKRqmH6zP_lUrFVobVYMm0TONEglWtx-jQ32mDkOrCjO2OdCYK0dr6mr7D0d6mBbIBZLJzPVst8HzEgpnOOw7uyM1tyHy7vEfDLIQmRVb8hYlO_X-x8kL3rNpLOTEZ_46MJWJdjgar2ddKj3-t2xJZQAdnlfUCtEr3PFWUPM', 'width': 1092}]",ChIJcTbMEI7lxUcRaOxIZswicJw,ChIJcTbMEI7lxUcRaOxIZswicJw,GOOGLE,"['accounting', 'finance', 'point_of_interest', 'establishment']","Robertus Nurksweg 7, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJC+R8 Haarlem, Netherlands', 'global_code': '9F469MJC+R8'}",4.2,13.0,,,88196825c5fffff
"{'location': {'lat': 52.381529, 'lng': 4.6720638}, 'viewport': {'northeast': {'lat': 52.38281128029151, 'lng': 4.673779030291502}, 'southwest': {'lat': 52.38011331970851, 'lng': 4.671081069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Snow Software Benelux B.V.,,ChIJ0x2ybH_vxUcRT4eTD4yRg1E,ChIJ0x2ybH_vxUcRT4eTD4yRg1E,GOOGLE,"['point_of_interest', 'establishment']","35, Diakenhuisweg 29, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJC+JR Haarlem, Netherlands', 'global_code': '9F469MJC+JR'}",3.3,6.0,,,88196825c5fffff
"{'location': {'lat': 52.381529, 'lng': 4.6720638}, 'viewport': {'northeast': {'lat': 52.38281128029151, 'lng': 4.673779030291502}, 'southwest': {'lat': 52.38011331970851, 'lng': 4.671081069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AIMMS BV,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111356403366385735164"">patrick van gent</a>'], 'photo_reference': 'AXQCQNTpDrtV4QuNo_-jNcwX7kfSdp3odP-goFvxYMGtXBODSlPkE75j5CSOVHU9X8eLEc1raSeUJIG-avxja0YYhbPDG7tpIROPohxftYgHEOMWS8vrlJi8nrfsLbgsurG4FaKKStydGtysVkFIjZid43udkOHP-Q9eoiaa505qFkMQDqxTgn-s2NYxeoNiWrA9zqht4bSryDDkx6k3qXzZTjLz_xsClAnIPb6G5LVoZ1nwaxdlVBIuQYTp-RmUCVQiWbShzeMuwvc6fwKpQuHG8_N6MHQ2283fbny2boNl5gp-_gSvASmeZr4NPlT5MApj9_1N_wZKa6ONVgfaoElR-RXFz8t_udG-Hihm_S0RzKDXH2q5zn-KEpZMKUaTsI9wPMBK6DT5psd81ZWw-SmGrpWHQyDa2VXaWg2pkmkxOFKduiZ1NYenNcr5yMMIAIz1dI_zgKE_ta-jteKCjmQcgGPHsNHVwzKPIayjB7sggnOLdmlsktl2mk1ORpBuTnigDSSu8FXZ1BI0zJ1P_lttldj32Zc-8zwrGnhOEahSg3V-kHt6ZLK5r7zc1tV3IS9XBAyXhsaIpr3kWQEjSWjTFl0zkKT0M3K7OmgaNsW739NoSsvzbPLf5plXHSDTAn1rVHhXAg', 'width': 889}]",ChIJn9U0hUTvxUcR9FF5p1sFOWw,ChIJn9U0hUTvxUcR9FF5p1sFOWw,GOOGLE,"['point_of_interest', 'establishment']","Diakenhuisweg 29- 35, Haarlem",OPERATIONAL,,"{'compound_code': '9MJC+JR Haarlem, Netherlands', 'global_code': '9F469MJC+JR'}",4.3,20.0,,,88196825c5fffff
"{'location': {'lat': 52.3830598, 'lng': 4.670994299999999}, 'viewport': {'northeast': {'lat': 52.38446083029149, 'lng': 4.672310930291502}, 'southwest': {'lat': 52.3817628697085, 'lng': 4.669612969708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Uw Deelfiets Spaarnwoude P+Bike,"[{'height': 4602, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107420650823974069073"">Tiberiu Morariu</a>'], 'photo_reference': 'AXQCQNQcQVEfNXRfrz96djbdwnF0eoriChjVtUTmp0HQRJuBbJixnj_ygsNLfPTvDUeUfTb8jv2Q1n-b5haDU1GqmROFHdm7R9fy-lUciZg944ueYiENse9yU24PuQor7Yf9-sZOwKdOyjFKBnVOI3a341nY1rXoXyegiMTLrfE2UqA8xNHxc3TwieAc7XJtkYPeDL-i2ZeYX1NIveE55v2c3vck3xEGggyCkT6LSq41gEL9uUYRakphquQoyVlB6ZqMtxg74Ol3Ro6Ia9_rRRdRIvXlorrrQePGaY4HJ-dIK6Z4itNYgS3NVOTGwdkQXrBP-Ncgfokl8Y7MUkoR8it8HIv19c7ZIcrlPUZ4UQ9DkX66n3OlMGM8EOMGheGILpBx3cTI4eZ6C_KW3LqdUVKzUQWk0rGgqvJ8ny0Ut58B323U2R1Xx8a1KW-WO2nXhau-pxbgDPwK7_iYLBKOSlqP-iJelT__1QK-o1oiO0Hm0k1bjTducHOFIBGQow8DK8W6lkFlCGu891hQAkB5JX70iZohd3kJLF0_H6v1U2mfForNcbx8_kNasTsJHsRfDZjxPiKz8pwMtuaOwD4KcLoB8KgNoiDDJUEW8dMkEJfbuCOrlY4W-1xl_dx-vCibS0HHO6CuuEkw', 'width': 3476}]",ChIJbZ5wMI7lxUcR4Th9Atb_LhU,ChIJbZ5wMI7lxUcR4Th9Atb_LhU,GOOGLE,"['point_of_interest', 'establishment']",Haarlem,OPERATIONAL,{'open_now': True},"{'compound_code': '9MMC+69 Haarlem, Netherlands', 'global_code': '9F469MMC+69'}",1.0,1.0,,,88196825c5fffff
"{'location': {'lat': 52.3821987, 'lng': 4.6717457}, 'viewport': {'northeast': {'lat': 52.3833687302915, 'lng': 4.673041680291503}, 'southwest': {'lat': 52.3806707697085, 'lng': 4.670343719708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,INL Cargo B.V.,"[{'height': 2128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109530741439343202632"">INL Cargo B.V.</a>'], 'photo_reference': 'AXQCQNQkXAchzhatTSX-I0qGpiArYqazkfAKdLKpPp77m4dtJyICx2FTDiUrceKsnkSQix2YGeC1HqntBGSrALXnRBGB70cgYp4bB7AyTOZxyLvzUdorW51SCoJFuGDMu2wkfhIHHKAqktTUa-0Z3CUOREnXKeUTASH_J5w8gbWZX-eKpSUXFZIAcODbRdTt1Dh1JkXIZhMfxKmg6hWXobmJBKESHdKwdBm2Y42HB_LIblsvpJUAMfMowsAnBgmWoNz8DIJw-lmeYTFlRBZvXJU5C6TAq3s4ykAlqRCU8-W69P_U3ncevlCussdrikkp9fBH-wc3f76Re0g', 'width': 2838}]",ChIJg_zHzGLvxUcRB9yrhiEFtrM,ChIJg_zHzGLvxUcRB9yrhiEFtrM,GOOGLE,"['point_of_interest', 'establishment']","Robertus Nurksweg 11, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJC+VM Haarlem, Netherlands', 'global_code': '9F469MJC+VM'}",4.9,8.0,,,88196825c5fffff
"{'location': {'lat': 52.3815679, 'lng': 4.6729603}, 'viewport': {'northeast': {'lat': 52.3828488302915, 'lng': 4.674234730291502}, 'southwest': {'lat': 52.3801508697085, 'lng': 4.671536769708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SolarToday,"[{'height': 4014, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105105360955731776334"">SolarToday</a>'], 'photo_reference': 'AXQCQNTVTZB0ekw-BpBrXQyr7lGcnqNZDGcaMR9_xUFWYPIdDNy8DNw7G-pfS5TFt5dNPVPA7FH7fCHXgHb9SoeYe2QWdRaw1cLQWY-5JR6yDTcCstOOVxibaZFJ2S4ByOFsmTMWeQN_woajl-VO4POoUxg6_pp1tECFNuDlAv92VwRuKhSH1GSsrfmrmEwVNt9CXNqFfyOc-myhoTxReOIG29Ew4rGNC3YKyx9iCcfiiQKV3-_O370c2jgrK-J1B7Y4Fq2-nO8yMPN-lvUYao_JkJz8pbXUxq6LXRhWALkHjwDZF9-dh7_qtEHiWOQesl6uYJbU49YzKEI', 'width': 6021}]",ChIJH1VLFHDvxUcRKRtxdSxhoD0,ChIJH1VLFHDvxUcRKRtxdSxhoD0,GOOGLE,"['point_of_interest', 'establishment']","Diakenhuisweg 43, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJF+J5 Haarlem, Netherlands', 'global_code': '9F469MJF+J5'}",5.0,3.0,,,88196825c5fffff
"{'location': {'lat': 52.38155769999999, 'lng': 4.672762199999999}, 'viewport': {'northeast': {'lat': 52.3828728802915, 'lng': 4.674127930291503}, 'southwest': {'lat': 52.3801749197085, 'lng': 4.671429969708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Eurofins Digital Testing & Cyber Security,,ChIJox2NdWnvxUcRVE3p12mtVII,ChIJox2NdWnvxUcRVE3p12mtVII,GOOGLE,"['point_of_interest', 'establishment']","Diakenhuisweg 37, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJF+J4 Haarlem, Netherlands', 'global_code': '9F469MJF+J4'}",4.8,6.0,,,88196825c5fffff
"{'location': {'lat': 52.3815609, 'lng': 4.672668499999999}, 'viewport': {'northeast': {'lat': 52.38287438029151, 'lng': 4.674059080291501}, 'southwest': {'lat': 52.38017641970851, 'lng': 4.671361119708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Brick Management BV,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107725606451068038271"">Brick Management BV</a>'], 'photo_reference': 'AXQCQNQWeBOJc1BgjwZ_09aF7tVvIIvKnLkw2OdcoXqfioe73ZkGXdhzsfNKYb6Z808Zyrj53V_Wy3IE2Q7oYyYJZgiJKGTOYKObsmdjcaaH4PN01fpk5RsNM6vXiuhXyv5-KgSrR3MI9wHRJYTViNiCoH9VadrJbbsADkTfnndwjzKR1f8CEFz_9qNQSTEhyO5ufKftdTSSdolGU08Uv3LH0shNgZts6WPIrBPwlUFKFSokYH2dCD2z_Im5Yz_DY3eG3RriR0cCqF5bJlpVLK04J38gYvl7Z5h0d2f10wNUkyO0FAONz43vpIzxodUdbOaLADl669Fz40k', 'width': 2048}]",ChIJTXRxOmzvxUcR8QfZ6PmmkYY,ChIJTXRxOmzvxUcR8QfZ6PmmkYY,GOOGLE,"['real_estate_agency', 'point_of_interest', 'establishment']","Diakenhuisweg 39, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJF+J3 Haarlem, Netherlands', 'global_code': '9F469MJF+J3'}",5.0,1.0,,,88196825c5fffff
