geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,plus_code,rating,user_ratings_total,opening_hours,permanently_closed,price_level,hex_id
"{'location': {'lat': 52.3873878, 'lng': 4.6462194}, 'viewport': {'northeast': {'lat': 52.42865255562656, 'lng': 4.686469750378643}, 'southwest': {'lat': 52.33893104515273, 'lng': 4.599287640053803}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117269371912788197905"">S.K. Gupta</a>'], 'photo_reference': 'AXQCQNQIuuy4NsI9tqsKgfv9idl42FhgIg46uIlLH6YadmX2QxtoLqXKqcnZU99XC5WKRh7qMOnyxH-fEstHcJcdNRUrWwMTHRbEbMphOqUAQ4YamB-wJjmwx8by2wq3oblmfPsN5c6O0H8WCclWpmZX33QSlWPaH8RvVV8JdUp2oaSeOZo0u-j1o5LCQsBOK1SbKq79tasgpVmC17FpeQGsd1WLxaQie65ao2xIMXVoiEarbJyPxwCzhhOlkkN5e0KNaA189pZx4yA9i97iXb8mRCEhkZHJVL2chMvHSz08Ot2a6GwO7YrHElSQqru-UtykoZSCym8njalUoFp_qarS2sQNBQbzNIjYbCayrE01WJp1GJabWh6bWZUVHqVJdwuUdiwdj_pmiA0OFzBSsT_BrH6W9io_2edHx54HDNYdIDnLv_ZbVvxPe8yeh8DRyWovO3A_PurP_M-P4aEv1uTDf-vp8jBdk74LqbFjq3ilnximaG5GWyNP77anwOPrkle8w-IDZEUP-jU9SXj4tIFuDWNoTeXQftxLC9SM8HHS46m1BsaI3mRtHJQwV3IeSmklh306V7rLPMFRaf2STvnaaa-QphU0048-1CPffICehWRf2hXThsU1DWUuI6EtnU56', 'width': 1080}]",ChIJ--nhYGzvxUcROX6huIBW4Yo,ChIJ--nhYGzvxUcROX6huIBW4Yo,GOOGLE,"['locality', 'political']",Haarlem,,,,,,,,881968251dfffff
"{'location': {'lat': 52.4050638, 'lng': 4.658488699999999}, 'viewport': {'northeast': {'lat': 52.4065384802915, 'lng': 4.659946830291501}, 'southwest': {'lat': 52.4038405197085, 'lng': 4.657248869708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Martha van der Lem Psycholoog/ Trainer,,ChIJsYf--obvxUcR9su0rv-KYWM,ChIJsYf--obvxUcR9su0rv-KYWM,GOOGLE,"['health', 'point_of_interest', 'establishment']","Spaarndamseweg 115, Haarlem",OPERATIONAL,"{'compound_code': 'CM45+29 Haarlem, Netherlands', 'global_code': '9F46CM45+29'}",,,,,,881968251dfffff
"{'location': {'lat': 52.4048176, 'lng': 4.660372}, 'viewport': {'northeast': {'lat': 52.4062663802915, 'lng': 4.661713480291503}, 'southwest': {'lat': 52.4035684197085, 'lng': 4.659015519708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Machiel Willemsen,,ChIJ8fFNlgwJxkcRigCjxrbgJd8,ChIJ8fFNlgwJxkcRigCjxrbgJd8,GOOGLE,"['point_of_interest', 'establishment']","Spaarndamseweg 131, Haarlem",OPERATIONAL,"{'compound_code': 'CM36+W4 Haarlem, Netherlands', 'global_code': '9F46CM36+W4'}",,,,,,881968251dfffff
"{'location': {'lat': 52.40295800000001, 'lng': 4.661644}, 'viewport': {'northeast': {'lat': 52.40432868029151, 'lng': 4.663107480291502}, 'southwest': {'lat': 52.40163071970851, 'lng': 4.660409519708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wetterwille Marine Service,"[{'height': 2016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101316944263498108394"">Wetterwille Marine Service</a>'], 'photo_reference': 'AXQCQNQAIguDdlF2NMkPhOrbAemIMbx6O9Tr30eBhZROWl6Fm5xsYs2rOelFhPDreWC7NBydBp5n6H9wcr852dyOia1RGtb9R3GXt8rV3q6uXbcfJgIv2bHSeri3Gb3fYQag5EIUQOCa4yJRSRvFLVx8PmMLh-A7b_BxkO2pXN4zmS19ppF-QzdeJ7Kh2FfOPXWNpaw9hEh25i7hYFrNh7iYFnZxYmZggd1oovJiST-u8WY4mgqEC8rQ7nzuC4v1w1vV_BuG81wj2ty6LeSNJZQvnl5D-jCUKQ5_r_5XEvKEbd_4NyTCvvek1cQxPVMwz-2H101IzPzuiNQ', 'width': 1512}]",ChIJec5dg4bvxUcRokeGOtO7V_w,ChIJec5dg4bvxUcRokeGOtO7V_w,GOOGLE,"['point_of_interest', 'establishment']","Maus Gatsonidesweg 1, Haarlem",OPERATIONAL,"{'compound_code': 'CM36+5M Haarlem, Netherlands', 'global_code': '9F46CM36+5M'}",5.0,9.0,,,,881968251dfffff
"{'location': {'lat': 52.4022896, 'lng': 4.662570800000001}, 'viewport': {'northeast': {'lat': 52.4036035302915, 'lng': 4.663736030291502}, 'southwest': {'lat': 52.4009055697085, 'lng': 4.661038069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TRX Music B.V.,"[{'height': 2269, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112988110498552105119"">TRX Music B.V.</a>'], 'photo_reference': 'AXQCQNSHnihh1WG4HxHow-UE8_O45vEArt7Kt0qopwXf1q9YvnKyPu3iecQNZBut8e7MLvvwPEiilcN6DoCgt_fSTcm4oRwuCtkTnnrdqo_0UG7yLNtjrqr7X8hJSw1zdY8mn0K3j2tgH7c96fLRP7xMaCUUkCglJFU-lgMepzfo_cO5gPTkkLxsxSVoHaTsop2n6Uy8GiIsTFGbOU2MV_rJ_uRbhvnd1mScAjgFZU_PASvywaCPCpm2BZUl4kjOKNjOHtuj7RX5EYHJnvZ0ioq96M056avaFdBOubli8NFR-T1YinVjiJNIZ_Zv6ws9Rwc7iyIGHKDCqo0', 'width': 3403}]",ChIJR9teqD7vxUcRbA6yeH5Z8N0,ChIJR9teqD7vxUcRbA6yeH5Z8N0,GOOGLE,"['point_of_interest', 'establishment']","Maus Gatsonidesweg 10, Haarlem",OPERATIONAL,"{'compound_code': 'CM27+W2 Haarlem, Netherlands', 'global_code': '9F46CM27+W2'}",5.0,4.0,{'open_now': False},,,881968251dfffff
"{'location': {'lat': 52.40578979999999, 'lng': 4.659794999999999}, 'viewport': {'northeast': {'lat': 52.4071204802915, 'lng': 4.661176030291503}, 'southwest': {'lat': 52.4044225197085, 'lng': 4.658478069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Wie Zaait Zal Oogsten,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102668823178860029186"">Jonny Riksman</a>'], 'photo_reference': 'AXQCQNSLlpBFubg_3lkaabC8_b10bLpyU7GsjCPbKNL-KU5cnSk4G1QQ9G0w1ZmK-xFwiS0-0ztLFp6iwcQChRvSgbXxMb0ox_8ahS1-V2PyT5PT5f5HoGR8qDKjBAFNvMg0nGjSsauvlmsUNVrbfMqxiiwcanFVvgtMQLHm-cvP7A-sl_Ek9JN6Ev2hP9Na7uk8gXEqYAHkyqcg6Sd-IlNBtfqP1hfG0bdNlYcz-QROBnCpLE1Sk4Aao0Ct_I_y5RHSDmtwnOGW31C3kWrUDpoTBeISGHWrixB5Nag3g90gpXsJCZZJwBfEMEi_fa4A50kHdIiSS1ZQzD-01BlntBcMmim-bnqtuqpb6oRuHU4dTqzdpHmmMuqWIWZvqtJL7vVz630f1Wpckyk5RdKrsUtQ97nc_ID4jB6FAGS3ezKIpGc0599_HwoDeVGgjHoByY2L9ovXUtoXZMC8840vew45ZEiHiCWKTDvvIsU8LG0moJNto4HhYE5Q4ULB3dAKVflwdg0q86hSzlax4oyDzlh21Mr9A6bU1aQsgWlhC7PZy974o7zvWEoVqGuzO1qmw-XI9BPKauY5AB417UK9tIon05kzUF_ocSaDYdA_4bD5T228ravPv_DYYPfQ2evedN2wedMsQA', 'width': 3000}]",ChIJyeofKoTvxUcRHFl1_uJYzXM,ChIJyeofKoTvxUcRHFl1_uJYzXM,GOOGLE,"['park', 'point_of_interest', 'establishment']","Spaarndamseweg 792, Haarlem",OPERATIONAL,"{'compound_code': 'CM45+8W Haarlem, Netherlands', 'global_code': '9F46CM45+8W'}",4.3,38.0,,,,881968251dfffff
"{'location': {'lat': 52.4059199, 'lng': 4.6598084}, 'viewport': {'northeast': {'lat': 52.40724223029149, 'lng': 4.661204130291502}, 'southwest': {'lat': 52.4045442697085, 'lng': 4.658506169708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,The Voice Coach - Zangles in Haarlem,"[{'height': 1231, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100804433234704091713"">The Voice Coach - Zangles in Haarlem</a>'], 'photo_reference': 'AXQCQNQHyuIgQZXRACXTUj306Iz0iuUpGWRStcS1oGqqn7H95TwKufmX0iJwvJ44Q7wwdPzmxmgHrQF9SQRmybJRKCZZ61SmNUtv4Cae_RJB3HivF7t_CnOSKTd9EW_SCLngsk5DQj2rlncvkiB8LYRAaFhp1C9llm8L39qIwgBeGF2YuQpWn6jl-XINFHh4FnB2ORI7cRGHISTN515lZXIP_auitym4HamcEKf1tn3jfn_SUZ3P4REJW2MmoJ8UAfYbIOZP6scRZ6xXdd61FEodZi8ZI8NmaVLu7TqHyK3CqVfNHMiyom_NZ-c41AtGPEKAvrqwe0QcNMk', 'width': 2048}]",ChIJMUpocYbvxUcRcK2FhZKYUhc,ChIJMUpocYbvxUcRcK2FhZKYUhc,GOOGLE,"['school', 'point_of_interest', 'establishment']","Wie Zaait Zal Oogsten, Haarlem",OPERATIONAL,"{'compound_code': 'CM45+9W Haarlem, Netherlands', 'global_code': '9F46CM45+9W'}",5.0,22.0,{'open_now': False},,,881968251dfffff
"{'location': {'lat': 52.4024091, 'lng': 4.6621918}, 'viewport': {'northeast': {'lat': 52.4037525802915, 'lng': 4.663512030291502}, 'southwest': {'lat': 52.4010546197085, 'lng': 4.660814069708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Scouting Regio Haarlem,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106031289694927021237"">Dion Kamst</a>'], 'photo_reference': 'AXQCQNTl1LkiU3yqXdzfOrASn7sM9fTBYrVOzM8J8tBsdrPm7Ce-MDmjN39v8NtukfB_K-Qt_mn8YHMdfvmG4w9qFLyWjaHU44D47e4gGSnW25Wy0cmc1uc3nfIpyFjqoyxbkoQtcSGtukvSi7JA6HqkrY9KBkj62BuCoJ5y_dW_36NJOGOVa2z1Cb2P4IPmKKZBvGg3ACgNc_-6UlDVD-D9aj5Cs_aTaz4O3FOkx8IOPZtG4Qz0FHhYKUxzRUAb2_KdnaLtXo-xuhVD21rpHBnKw7O2I_ve8kZhC9fN72qX3_D-TIZ4eWbQVRDNfI5VIIkKCvxqyyLjADkwUZTOoLTGwzjkSItw0q6lsMv-9PiUFTPFOx9UAJ8bQCnKILP5VdNdg2unOwLctsZXOSN6f-pYDFclql7PyeJiFiRgHptCcaQYcDhN_ZnD0H7_-RvVicSJBR1RtGOsBqB20G5XHl4msK25PMIM_xqyKvtTsNWarToKxAgLenZBLfP5S5DQJ2fXEDDbuhbDiKaexBIxQTGOcqhVbCpuOSre6cSfaf9dY0V8R2p6gKEfliCY68lV7IGhJhDfmb-P8PdfBjP9GQhcpGCfMpLINL1KPT1MuZEMF-YZcTdXu-VPSjdpx4PkoU9-4jpynA', 'width': 1200}]",ChIJfxtZz4HvxUcR2ro4-FjFQzg,ChIJfxtZz4HvxUcR2ro4-FjFQzg,GOOGLE,"['point_of_interest', 'establishment']","Maus Gatsonidesweg 4, Haarlem",CLOSED_TEMPORARILY,"{'compound_code': 'CM26+XV Haarlem, Netherlands', 'global_code': '9F46CM26+XV'}",4.2,23.0,,True,,881968251dfffff
"{'location': {'lat': 52.4044093, 'lng': 4.6676936}, 'viewport': {'northeast': {'lat': 52.4062173302915, 'lng': 4.669045380291502}, 'southwest': {'lat': 52.4035193697085, 'lng': 4.666347419708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem Rescue,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107236325276364242319"">Haarlemse Reddingsbrigade</a>'], 'photo_reference': 'AXQCQNSuCHhGSs4ri9CfTD4baz1mfUUfj1UUgfYnDlR8mpyfkSrOXpKhbrNbF1lGPG1RIiHxGuumRAxnnFAaO5VjU5hfMrdeDwjSIIdYk2Xgprbq5bU6FEfsqNSu0VBok9cNf7qBB8VobqymKbMSuc3UNqBRFa0fXK8gmpguDA51r1p1FbBI8ZmwkFD3YMmp---CCYXfGSHWKlDIeSCxcstXkDkEc-VImrae_npsI5x7ANZ5utcBwPAX-jUZG7X0QwBfku7259MbSQnv0hY54Yq6hlUCqf8RnJPTT_8uJBd7VTMT_paiLT2XwJKlOkjRnNEoBNFJulkk9WY', 'width': 1600}]",ChIJuXAyrWXlxUcROHHkxwmWg8o,ChIJuXAyrWXlxUcROHHkxwmWg8o,GOOGLE,"['point_of_interest', 'establishment']","Mooie Nelpad 1, Haarlem",OPERATIONAL,"{'compound_code': 'CM39+Q3 Haarlem, Netherlands', 'global_code': '9F46CM39+Q3'}",5.0,1.0,{'open_now': False},,,881968251dfffff
"{'location': {'lat': 52.4023208, 'lng': 4.6596584}, 'viewport': {'northeast': {'lat': 52.40378113029151, 'lng': 4.660956330291503}, 'southwest': {'lat': 52.40108316970851, 'lng': 4.658258369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Meuwissen Gerritsen B.V.,"[{'height': 3556, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105130164241214157334"">Meuwissen Gerritsen B.V.</a>'], 'photo_reference': 'AXQCQNSHZvaEBogQRzSM11S1vHRvBXqqLhXkhhPPkqJlHiFUdIXtDEj7j9e8B52LGVf20EutvTOYZVhAWnNs_cxqmHkRJ1jALlTqLg0yPWxJCW3PcWmqvgDXDu95Omb4jvcO0Psjj7WqIDr4QPzsQqSZPvrrfEIfmOnvhbZeuJ9Qq7kj2FCFQtxAq5t17b7hsX2RmG79Rij4X-ZS-FVdPn6GEx2d3JjrWT5BltgQRrFTZBgVXAq8oQ5__tnhLCoukQzhdd16xjtju_E7zGE7waDdrEZS6QqboOB7p2N7FU0rqqXQ-Z2luXHyHGtVPJBJD1EcNttP-nSx3BM', 'width': 5339}]",ChIJpUV1CHvvxUcR7HeKfhWKET4,ChIJpUV1CHvvxUcR7HeKfhWKET4,GOOGLE,"['point_of_interest', 'establishment']","Jacques Meuwissenweg 2, Haarlem",OPERATIONAL,"{'compound_code': 'CM25+WV Haarlem, Netherlands', 'global_code': '9F46CM25+WV'}",4.9,38.0,{'open_now': False},,,881968251dfffff
